Order_ID,Order_Date,Customer_ID,Product,Category,Region,City,Customer_Segment,Sales_Channel,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Month
ORD00586,2025-02-10,CUST1117,Laptop,Electronics,West,Ahmedabad,Consumer,Retail Store,2,62297.51,0.0,124595.02,89708.41,34886.61,2025-02
ORD00587,2025-12-01,CUST1077,Printer,Electronics,West,Surat,Consumer,Online,2,13049.93,0.1,23489.87,18791.9,4697.97,2025-12
ORD00588,2025-06-17,CUST1305,Mouse,Accessories,East,Bhubaneswar,Consumer,Retail Store,2,1128.74,0.08,2076.88,1241.61,835.27,2025-06
ORD00589,2025-10-22,CUST1244,Mouse,Accessories,North,Chandigarh,Consumer,Online,1,1128.58,0.0,1128.58,620.72,507.86,2025-10
ORD00590,2025-10-20,CUST1070,Laptop,Electronics,East,Patna,Consumer,Online,4,61379.79,0.02,240608.78,176773.8,63834.98,2025-10
ORD00591,2025-09-04,CUST1269,Mouse,Accessories,North,Chandigarh,Corporate,Online,3,1130.65,0.15,2883.16,1865.57,1017.59,2025-09
ORD00592,2025-05-07,CUST1212,Monitor,Electronics,North,Chandigarh,Consumer,Distributor,1,18405.72,0.15,15644.86,13252.12,2392.74,2025-05
ORD00593,2025-08-05,CUST1180,Desk,Furniture,South,Chennai,Consumer,Retail Store,4,14236.51,0.02,55807.12,35306.54,20500.58,2025-08
ORD00594,2025-11-12,CUST1080,Keyboard,Accessories,East,Guwahati,Consumer,Retail Store,1,2145.67,0.05,2038.39,1180.12,858.27,2025-11
ORD00595,2025-02-13,CUST1008,Smartphone,Electronics,West,Pune,Home Office,Distributor,5,29777.61,0.05,141443.65,107199.4,34244.25,2025-02
ORD00596,2025-06-25,CUST1280,Smartphone,Electronics,South,Kochi,Consumer,Online,3,27883.35,0.02,81977.05,60228.04,21749.01,2025-06
ORD00597,2025-09-25,CUST1270,Office Chair,Furniture,East,Bhubaneswar,Corporate,Retail Store,2,12321.71,0.15,20946.91,15278.92,5667.99,2025-09
ORD00598,2025-01-23,CUST1336,Office Chair,Furniture,North,Lucknow,Consumer,Retail Store,2,11370.85,0.08,20922.36,14099.85,6822.51,2025-01
ORD00599,2025-01-05,CUST1010,Smartphone,Electronics,South,Chennai,Corporate,Distributor,2,26621.45,0.0,53242.9,38334.89,14908.01,2025-01
ORD00600,2025-05-30,CUST1306,Backpack,Accessories,South,Kochi,Consumer,Retail Store,6,1667.77,0.08,9206.09,5503.64,3702.45,2025-05
ORD00601,2025-09-30,CUST1157,Smartphone,Electronics,North,Chandigarh,Corporate,Retail Store,1,26516.83,0.1,23865.15,19092.12,4773.03,2025-09
ORD00602,2025-06-20,CUST1121,Keyboard,Accessories,South,Bengaluru,Consumer,Retail Store,2,2122.06,0.05,4031.91,2334.27,1697.64,2025-06
ORD00603,2025-09-14,CUST1285,Office Chair,Furniture,West,Ahmedabad,Home Office,Distributor,5,11379.86,0.0,56899.3,35277.57,21621.73,2025-09
ORD00604,2025-05-24,CUST1314,Monitor,Electronics,North,Chandigarh,Corporate,Online,2,16815.46,0.15,28586.28,24214.26,4372.02,2025-05
ORD00605,2025-11-17,CUST1278,Monitor,Electronics,South,Bengaluru,Consumer,Online,3,16907.43,0.08,46664.51,36520.05,10144.46,2025-11
ORD00606,2025-03-09,CUST1070,Monitor,Electronics,East,Bhubaneswar,Home Office,Online,4,17887.04,0.1,64393.34,51514.68,12878.66,2025-03
ORD00607,2025-08-09,CUST1095,Headphones,Electronics,East,Bhubaneswar,Consumer,Retail Store,8,3335.55,0.0,26684.4,19212.77,7471.63,2025-08
ORD00608,2025-06-12,CUST1327,Headphones,Electronics,West,Ahmedabad,Home Office,Online,2,3423.99,0.08,6300.14,4930.55,1369.59,2025-06
ORD00609,2025-05-21,CUST1137,Headphones,Electronics,West,Mumbai,Consumer,Online,10,3501.91,0.1,31517.19,25213.75,6303.44,2025-05
ORD00610,2025-11-07,CUST1069,Printer,Electronics,East,Bhubaneswar,Consumer,Online,1,14426.48,0.08,13272.36,10387.07,2885.29,2025-11
ORD00611,2025-09-15,CUST1099,Printer,Electronics,South,Chennai,Consumer,Online,3,12968.06,0.02,38126.1,28011.01,10115.09,2025-09
ORD00612,2025-04-26,CUST1104,Laptop,Electronics,South,Hyderabad,Home Office,Distributor,2,68113.87,0.15,115793.58,98083.97,17709.61,2025-04
ORD00613,2025-04-15,CUST1127,Smartphone,Electronics,North,Chandigarh,Home Office,Online,2,28572.99,0.08,52574.3,41145.11,11429.19,2025-04
ORD00614,2025-08-07,CUST1305,Backpack,Accessories,West,Surat,Corporate,Online,6,1679.55,0.1,9069.57,5542.52,3527.05,2025-08
ORD00615,2025-10-02,CUST1126,Mouse,Accessories,East,Kolkata,Corporate,Online,5,1271.73,0.0,6358.65,3497.26,2861.39,2025-10
ORD00616,2025-09-23,CUST1098,Mouse,Accessories,South,Hyderabad,Corporate,Online,3,1280.81,0.0,3842.43,2113.34,1729.09,2025-09
ORD00617,2025-05-30,CUST1314,Keyboard,Accessories,South,Chennai,Corporate,Online,1,2045.5,0.05,1943.22,1125.03,818.19,2025-05
ORD00618,2025-01-28,CUST1093,Mouse,Accessories,West,Surat,Home Office,Online,4,1157.16,0.0,4628.64,2545.75,2082.89,2025-01
ORD00619,2025-10-27,CUST1104,Mouse,Accessories,North,Chandigarh,Consumer,Online,2,1258.79,0.15,2139.94,1384.67,755.27,2025-10
ORD00620,2025-08-21,CUST1325,Smartphone,Electronics,South,Bengaluru,Corporate,Online,1,29112.2,0.08,26783.22,20960.78,5822.44,2025-08
ORD00621,2025-07-05,CUST1194,Smartphone,Electronics,South,Kochi,Corporate,Distributor,3,26586.65,0.02,78164.75,57427.16,20737.59,2025-07
ORD00622,2025-10-09,CUST1084,Backpack,Accessories,North,Jaipur,Home Office,Retail Store,3,1716.29,0.02,5045.89,2831.88,2214.01,2025-10
ORD00623,2025-03-16,CUST1148,Headphones,Electronics,West,Mumbai,Consumer,Online,4,3427.46,0.08,12613.05,9871.08,2741.97,2025-03
ORD00624,2025-11-17,CUST1235,Headphones,Electronics,North,Jaipur,Home Office,Online,4,3491.33,0.0,13965.32,10055.03,3910.29,2025-11
ORD00625,2025-09-12,CUST1244,Keyboard,Accessories,East,Kolkata,Corporate,Online,2,2241.63,0.15,3810.77,2465.79,1344.98,2025-09
ORD00626,2025-08-21,CUST1107,Backpack,Accessories,South,Hyderabad,Consumer,Online,3,1762.25,0.1,4758.07,2907.71,1850.36,2025-08
ORD00627,2025-01-26,CUST1153,Headphones,Electronics,North,Lucknow,Consumer,Distributor,4,3479.02,0.1,12524.47,10019.58,2504.89,2025-01
ORD00628,2025-06-19,CUST1305,Smartphone,Electronics,North,Chandigarh,Home Office,Online,2,29108.67,0.15,49484.74,41916.48,7568.26,2025-06
ORD00629,2025-10-21,CUST1166,Mouse,Accessories,North,Chandigarh,Corporate,Online,1,1111.04,0.05,1055.49,611.07,444.42,2025-10
ORD00630,2025-07-08,CUST1141,Backpack,Accessories,West,Surat,Home Office,Online,3,1728.7,0.0,5186.1,2852.36,2333.74,2025-07
ORD00631,2025-06-18,CUST1323,Mouse,Accessories,South,Bengaluru,Corporate,Retail Store,1,1240.96,0.15,1054.82,682.53,372.29,2025-06
ORD00632,2025-09-28,CUST1320,Smartphone,Electronics,South,Chennai,Consumer,Retail Store,2,29770.53,0.1,53586.95,42869.56,10717.39,2025-09
ORD00633,2025-07-01,CUST1313,Headphones,Electronics,East,Guwahati,Consumer,Retail Store,3,3506.54,0.02,10309.23,7574.13,2735.1,2025-07
ORD00634,2025-04-30,CUST1107,Office Chair,Furniture,West,Mumbai,Consumer,Online,5,12061.66,0.15,51262.06,37391.15,13870.91,2025-04
ORD00635,2025-11-12,CUST1104,Backpack,Accessories,South,Chennai,Consumer,Retail Store,1,1686.87,0.15,1433.84,927.78,506.06,2025-11
ORD00636,2025-12-20,CUST1059,Office Chair,Furniture,South,Hyderabad,Consumer,Online,2,11899.03,0.0,23798.06,14754.8,9043.26,2025-12
ORD00637,2025-12-18,CUST1246,Desk,Furniture,South,Hyderabad,Home Office,Online,5,15078.28,0.15,64082.69,46742.67,17340.02,2025-12
ORD00638,2025-08-31,CUST1237,Laptop,Electronics,East,Guwahati,Consumer,Online,5,62321.69,0.05,296028.03,224358.08,71669.95,2025-08
ORD00639,2025-07-31,CUST1107,Laptop,Electronics,West,Ahmedabad,Corporate,Retail Store,3,62600.13,0.0,187800.39,135216.28,52584.11,2025-07
ORD00640,2025-10-23,CUST1193,Desk,Furniture,West,Ahmedabad,Consumer,Online,5,14705.48,0.05,69851.03,45586.99,24264.04,2025-10
ORD00641,2025-11-17,CUST1162,Mouse,Accessories,West,Surat,Consumer,Online,4,1107.85,0.05,4209.83,2437.27,1772.56,2025-11
ORD00642,2025-12-30,CUST1111,Laptop,Electronics,South,Hyderabad,Consumer,Online,2,63149.62,0.05,119984.28,90935.45,29048.83,2025-12
ORD00643,2025-09-26,CUST1260,Office Chair,Furniture,North,Lucknow,Corporate,Retail Store,6,11445.98,0.08,63181.81,42579.05,20602.76,2025-09
ORD00644,2025-01-13,CUST1159,Keyboard,Accessories,West,Pune,Consumer,Distributor,4,2139.28,0.1,7701.41,4706.42,2994.99,2025-01
ORD00645,2025-06-17,CUST1106,Headphones,Electronics,West,Mumbai,Home Office,Distributor,4,3287.07,0.02,12885.31,9466.76,3418.55,2025-06
ORD00646,2025-01-19,CUST1045,Keyboard,Accessories,South,Hyderabad,Consumer,Distributor,4,2337.47,0.1,8414.89,5142.43,3272.46,2025-01
ORD00647,2025-06-20,CUST1160,Keyboard,Accessories,West,Mumbai,Corporate,Retail Store,2,2232.94,0.1,4019.29,2456.23,1563.06,2025-06
ORD00648,2025-11-24,CUST1061,Monitor,Electronics,South,Bengaluru,Consumer,Online,4,18515.81,0.15,62953.75,53325.53,9628.22,2025-11
ORD00649,2025-05-20,CUST1278,Headphones,Electronics,North,Delhi,Consumer,Retail Store,3,3661.94,0.02,10766.1,7909.79,2856.31,2025-05
ORD00650,2025-06-29,CUST1037,Mouse,Accessories,South,Bengaluru,Home Office,Retail Store,3,1199.7,0.02,3527.12,1979.51,1547.61,2025-06
ORD00651,2025-06-09,CUST1055,Printer,Electronics,West,Surat,Consumer,Online,6,13074.7,0.0,78448.2,56482.7,21965.5,2025-06
ORD00652,2025-07-16,CUST1229,Laptop,Electronics,North,Chandigarh,Consumer,Retail Store,3,65385.91,0.15,166734.07,141233.57,25500.5,2025-07
ORD00653,2025-11-12,CUST1291,Desk,Furniture,South,Bengaluru,Corporate,Retail Store,3,15208.42,0.08,41975.24,28287.66,13687.58,2025-11
ORD00654,2025-03-09,CUST1241,Smartphone,Electronics,West,Surat,Consumer,Online,3,29099.57,0.08,80314.81,62855.07,17459.74,2025-03
ORD00655,2025-04-29,CUST1170,Monitor,Electronics,North,Lucknow,Home Office,Online,4,17803.18,0.15,60530.81,51273.16,9257.65,2025-04
ORD00656,2025-06-16,CUST1145,Keyboard,Accessories,South,Hyderabad,Consumer,Online,2,2068.91,0.02,4055.06,2275.8,1779.26,2025-06
ORD00657,2025-06-28,CUST1333,Printer,Electronics,East,Kolkata,Consumer,Retail Store,1,13515.66,0.1,12164.09,9731.28,2432.81,2025-06
ORD00658,2025-02-06,CUST1247,Office Chair,Furniture,South,Kochi,Corporate,Online,2,11737.12,0.02,23004.76,14554.03,8450.73,2025-02
ORD00659,2025-07-16,CUST1121,Smartphone,Electronics,South,Kochi,Corporate,Online,5,28653.71,0.1,128941.69,103153.36,25788.33,2025-07
ORD00660,2025-03-30,CUST1228,Smartphone,Electronics,West,Surat,Consumer,Retail Store,2,28317.09,0.0,56634.18,40776.61,15857.57,2025-03
ORD00661,2025-04-01,CUST1168,Office Chair,Furniture,West,Mumbai,Corporate,Retail Store,3,11723.71,0.08,32357.44,21806.1,10551.34,2025-04
ORD00662,2025-09-11,CUST1076,Laptop,Electronics,North,Jaipur,Home Office,Distributor,3,70059.76,0.0,210179.28,151329.08,58850.2,2025-09
ORD00663,2025-12-05,CUST1163,Headphones,Electronics,South,Chennai,Consumer,Retail Store,1,3559.23,0.15,3025.35,2562.65,462.7,2025-12
ORD00664,2025-06-03,CUST1046,Printer,Electronics,West,Ahmedabad,Home Office,Distributor,4,13411.39,0.05,50963.28,38624.8,12338.48,2025-06
ORD00665,2025-10-26,CUST1028,Laptop,Electronics,East,Guwahati,Home Office,Distributor,1,60858.54,0.1,54772.69,43818.15,10954.54,2025-10
ORD00666,2025-01-01,CUST1303,Mouse,Accessories,West,Ahmedabad,Consumer,Online,1,1133.35,0.08,1042.68,623.34,419.34,2025-01
ORD00667,2025-07-21,CUST1072,Desk,Furniture,West,Surat,Consumer,Online,4,14390.3,0.08,52956.3,35687.94,17268.36,2025-07
ORD00668,2025-04-07,CUST1065,Mouse,Accessories,South,Chennai,Home Office,Online,10,1134.85,0.15,9646.23,6241.68,3404.55,2025-04
ORD00669,2025-03-10,CUST1044,Laptop,Electronics,North,Delhi,Consumer,Distributor,3,61740.3,0.02,181516.48,133359.05,48157.43,2025-03
ORD00670,2025-03-12,CUST1197,Backpack,Accessories,West,Surat,Corporate,Online,2,1738.11,0.08,3198.12,1911.92,1286.2,2025-03
ORD00671,2025-07-01,CUST1138,Monitor,Electronics,North,Delhi,Corporate,Retail Store,2,17059.32,0.1,30706.78,24565.42,6141.36,2025-07
ORD00672,2025-07-30,CUST1298,Mouse,Accessories,East,Kolkata,Home Office,Retail Store,4,1276.18,0.0,5104.72,2807.6,2297.12,2025-07
ORD00673,2025-09-04,CUST1126,Smartphone,Electronics,North,Lucknow,Consumer,Online,6,26119.45,0.0,156716.7,112836.02,43880.68,2025-09
ORD00674,2025-08-30,CUST1241,Smartphone,Electronics,East,Patna,Corporate,Distributor,3,28109.81,0.0,84329.43,60717.19,23612.24,2025-08
ORD00675,2025-08-21,CUST1086,Mouse,Accessories,West,Ahmedabad,Consumer,Distributor,5,1182.8,0.05,5618.3,3252.7,2365.6,2025-08
ORD00676,2025-01-19,CUST1337,Printer,Electronics,West,Ahmedabad,Consumer,Online,1,15080.53,0.0,15080.53,10857.98,4222.55,2025-01
ORD00677,2025-05-30,CUST1130,Printer,Electronics,North,Chandigarh,Consumer,Online,5,13130.97,0.05,62372.11,47271.49,15100.62,2025-05
ORD00678,2025-03-09,CUST1078,Printer,Electronics,South,Chennai,Consumer,Online,1,13771.2,0.1,12394.08,9915.26,2478.82,2025-03
ORD00679,2025-12-04,CUST1017,Keyboard,Accessories,South,Bengaluru,Consumer,Retail Store,3,2365.25,0.1,6386.18,3902.66,2483.52,2025-12
ORD00680,2025-06-25,CUST1122,Smartphone,Electronics,West,Pune,Home Office,Retail Store,2,29637.47,0.08,54532.94,42677.96,11854.98,2025-06
ORD00681,2025-12-05,CUST1136,Keyboard,Accessories,West,Pune,Consumer,Retail Store,2,2311.61,0.15,3929.74,2542.77,1386.97,2025-12
ORD00682,2025-03-01,CUST1120,Laptop,Electronics,North,Chandigarh,Consumer,Online,8,62482.19,0.1,449871.77,359897.41,89974.36,2025-03
ORD00683,2025-07-14,CUST1196,Backpack,Accessories,South,Bengaluru,Corporate,Online,2,1705.22,0.08,3137.6,1875.74,1261.86,2025-07
ORD00684,2025-12-14,CUST1313,Desk,Furniture,West,Mumbai,Consumer,Online,2,15404.74,0.08,28344.72,19101.88,9242.84,2025-12
ORD00685,2025-11-30,CUST1346,Office Chair,Furniture,South,Chennai,Corporate,Online,3,12824.4,0.08,35395.34,23853.38,11541.96,2025-11
ORD00686,2025-05-04,CUST1345,Printer,Electronics,West,Ahmedabad,Corporate,Distributor,2,14127.15,0.0,28254.3,20343.1,7911.2,2025-05
ORD00687,2025-01-05,CUST1146,Smartphone,Electronics,North,Delhi,Corporate,Retail Store,2,28320.82,0.15,48145.39,40781.98,7363.41,2025-01
ORD00688,2025-05-09,CUST1307,Monitor,Electronics,North,Delhi,Consumer,Retail Store,6,17366.34,0.02,102114.08,75022.59,27091.49,2025-05
ORD00689,2025-11-23,CUST1290,Smartphone,Electronics,East,Kolkata,Consumer,Retail Store,2,29207.33,0.15,49652.46,42058.56,7593.9,2025-11
ORD00690,2025-04-05,CUST1142,Smartphone,Electronics,East,Patna,Consumer,Retail Store,1,26597.96,0.08,24470.12,19150.53,5319.59,2025-04
ORD00691,2025-08-07,CUST1133,Desk,Furniture,South,Hyderabad,Consumer,Online,2,14576.83,0.0,29153.66,18075.27,11078.39,2025-08
ORD00692,2025-05-16,CUST1252,Headphones,Electronics,South,Kochi,Home Office,Online,2,3458.24,0.15,5879.01,4979.87,899.14,2025-05
ORD00693,2025-02-25,CUST1133,Headphones,Electronics,East,Guwahati,Consumer,Retail Store,6,3504.26,0.15,17871.73,15138.4,2733.33,2025-02
ORD00694,2025-02-22,CUST1328,Laptop,Electronics,North,Lucknow,Corporate,Online,3,62321.06,0.15,158918.7,134613.49,24305.21,2025-02
ORD00695,2025-01-01,CUST1264,Laptop,Electronics,East,Patna,Consumer,Online,2,60994.3,0.0,121988.6,87831.79,34156.81,2025-01
ORD00696,2025-12-29,CUST1116,Keyboard,Accessories,South,Kochi,Home Office,Retail Store,4,2238.94,0.1,8060.18,4925.67,3134.51,2025-12
ORD00697,2025-01-02,CUST1350,Backpack,Accessories,West,Surat,Consumer,Online,10,1739.13,0.05,16521.74,9565.22,6956.52,2025-01
ORD00698,2025-06-05,CUST1149,Backpack,Accessories,North,Delhi,Consumer,Distributor,2,1823.4,0.08,3355.06,2005.74,1349.32,2025-06
ORD00699,2025-11-28,CUST1055,Monitor,Electronics,North,Delhi,Home Office,Retail Store,2,17004.56,0.08,31288.39,24486.57,6801.82,2025-11
ORD00700,2025-11-19,CUST1304,Desk,Furniture,South,Kochi,Corporate,Online,1,14954.74,0.15,12711.53,9271.94,3439.59,2025-11
ORD00701,2025-05-03,CUST1019,Keyboard,Accessories,South,Chennai,Consumer,Distributor,5,2211.47,0.0,11057.35,6081.54,4975.81,2025-05
ORD00702,2025-06-23,CUST1235,Laptop,Electronics,South,Hyderabad,Consumer,Online,3,60338.96,0.1,162915.19,130332.15,32583.04,2025-06
ORD00703,2025-12-14,CUST1010,Mouse,Accessories,North,Jaipur,Home Office,Online,1,1168.63,0.15,993.34,642.75,350.59,2025-12
ORD00704,2025-08-30,CUST1234,Printer,Electronics,North,Jaipur,Consumer,Retail Store,6,13181.09,0.0,79086.54,56942.31,22144.23,2025-08
ORD00705,2025-11-09,CUST1113,Headphones,Electronics,West,Mumbai,Corporate,Online,3,3255.49,0.1,8789.82,7031.86,1757.96,2025-11
ORD00706,2025-02-02,CUST1165,Monitor,Electronics,South,Kochi,Consumer,Distributor,3,19411.09,0.02,57068.6,41927.95,15140.65,2025-02
ORD00707,2025-04-20,CUST1190,Laptop,Electronics,East,Patna,Consumer,Online,4,63152.48,0.02,247557.72,181879.14,65678.58,2025-04
ORD00708,2025-10-11,CUST1081,Headphones,Electronics,South,Hyderabad,Consumer,Retail Store,3,3673.53,0.08,10138.94,7934.82,2204.12,2025-10
ORD00709,2025-01-09,CUST1214,Keyboard,Accessories,North,Delhi,Consumer,Online,3,2113.63,0.05,6023.85,3487.49,2536.36,2025-01
ORD00710,2025-12-22,CUST1090,Keyboard,Accessories,East,Bhubaneswar,Consumer,Online,2,2263.89,0.02,4437.22,2490.28,1946.94,2025-12
ORD00711,2025-11-09,CUST1179,Laptop,Electronics,East,Guwahati,Corporate,Online,5,67706.37,0.05,321605.26,243742.93,77862.33,2025-11
ORD00712,2025-08-03,CUST1277,Laptop,Electronics,East,Bhubaneswar,Consumer,Online,1,65994.64,0.05,62694.91,47516.14,15178.77,2025-08
ORD00713,2025-09-17,CUST1243,Monitor,Electronics,South,Bengaluru,Consumer,Online,5,17918.14,0.15,76152.1,64505.3,11646.8,2025-09
ORD00714,2025-09-12,CUST1172,Headphones,Electronics,North,Delhi,Consumer,Online,1,3450.63,0.05,3278.1,2484.45,793.65,2025-09
ORD00715,2025-11-12,CUST1264,Keyboard,Accessories,North,Delhi,Home Office,Online,4,2146.8,0.08,7900.22,4722.96,3177.26,2025-11
ORD00716,2025-03-01,CUST1167,Smartphone,Electronics,West,Surat,Corporate,Online,1,29924.29,0.15,25435.65,21545.49,3890.16,2025-03
ORD00717,2025-04-28,CUST1038,Smartphone,Electronics,South,Hyderabad,Consumer,Online,1,29481.17,0.02,28891.55,21226.44,7665.11,2025-04
ORD00718,2025-08-30,CUST1192,Printer,Electronics,South,Kochi,Consumer,Distributor,2,15041.66,0.08,27676.65,21659.99,6016.66,2025-08
ORD00719,2025-03-11,CUST1292,Keyboard,Accessories,West,Ahmedabad,Home Office,Online,1,2067.75,0.15,1757.59,1137.26,620.33,2025-03
ORD00720,2025-01-31,CUST1310,Office Chair,Furniture,North,Chandigarh,Consumer,Online,2,12443.27,0.05,23642.21,15429.65,8212.56,2025-01
ORD00721,2025-03-22,CUST1303,Printer,Electronics,West,Pune,Consumer,Distributor,3,14981.88,0.02,44046.73,32360.86,11685.87,2025-03
ORD00722,2025-08-31,CUST1114,Keyboard,Accessories,South,Kochi,Corporate,Online,2,2087.79,0.1,3758.02,2296.57,1461.45,2025-08
ORD00723,2025-10-30,CUST1259,Headphones,Electronics,West,Mumbai,Consumer,Online,10,3257.24,0.15,27686.54,23452.13,4234.41,2025-10
ORD00724,2025-01-18,CUST1124,Backpack,Accessories,South,Kochi,Corporate,Retail Store,1,1869.44,0.08,1719.88,1028.19,691.69,2025-01
ORD00725,2025-02-12,CUST1047,Mouse,Accessories,West,Surat,Home Office,Online,2,1214.3,0.15,2064.31,1335.73,728.58,2025-02
ORD00726,2025-01-09,CUST1233,Keyboard,Accessories,East,Bhubaneswar,Corporate,Distributor,4,2320.32,0.0,9281.28,5104.7,4176.58,2025-01
ORD00727,2025-08-26,CUST1325,Headphones,Electronics,West,Surat,Consumer,Distributor,3,3298.27,0.15,8410.59,7124.26,1286.33,2025-08
ORD00728,2025-01-01,CUST1314,Smartphone,Electronics,South,Chennai,Corporate,Online,4,29322.8,0.15,99697.52,84449.66,15247.86,2025-01
ORD00729,2025-10-05,CUST1346,Printer,Electronics,West,Mumbai,Corporate,Online,6,13331.65,0.1,71990.91,57592.73,14398.18,2025-10
ORD00730,2025-07-06,CUST1287,Laptop,Electronics,North,Lucknow,Consumer,Online,2,61502.02,0.15,104553.43,88562.91,15990.52,2025-07
ORD00731,2025-12-27,CUST1245,Smartphone,Electronics,East,Bhubaneswar,Consumer,Online,3,26495.91,0.15,67564.57,57231.17,10333.4,2025-12
ORD00732,2025-10-25,CUST1142,Monitor,Electronics,West,Pune,Consumer,Distributor,3,18905.98,0.08,52180.5,40836.92,11343.58,2025-10
ORD00733,2025-01-28,CUST1273,Smartphone,Electronics,South,Kochi,Consumer,Online,1,28740.08,0.15,24429.07,20692.86,3736.21,2025-01
ORD00734,2025-12-14,CUST1097,Mouse,Accessories,West,Surat,Corporate,Retail Store,6,1204.43,0.0,7226.58,3974.62,3251.96,2025-12
ORD00735,2025-08-23,CUST1058,Smartphone,Electronics,North,Jaipur,Consumer,Distributor,1,27367.56,0.05,25999.18,19704.64,6294.54,2025-08
ORD00736,2025-12-23,CUST1278,Headphones,Electronics,South,Bengaluru,Corporate,Retail Store,2,3711.23,0.15,6309.09,5344.17,964.92,2025-12
ORD00737,2025-03-09,CUST1119,Keyboard,Accessories,South,Kochi,Corporate,Online,1,2162.14,0.0,2162.14,1189.18,972.96,2025-03
ORD00738,2025-09-24,CUST1272,Desk,Furniture,South,Chennai,Corporate,Retail Store,3,15759.84,0.15,40187.59,29313.3,10874.29,2025-09
ORD00739,2025-10-08,CUST1248,Keyboard,Accessories,South,Bengaluru,Home Office,Online,5,2178.58,0.02,10675.04,5991.1,4683.94,2025-10
ORD00740,2025-07-10,CUST1083,Office Chair,Furniture,West,Mumbai,Consumer,Online,8,11763.73,0.1,84698.86,58348.1,26350.76,2025-07
ORD00741,2025-12-31,CUST1083,Mouse,Accessories,South,Bengaluru,Home Office,Retail Store,4,1192.83,0.02,4675.89,2624.23,2051.66,2025-12
ORD00742,2025-05-02,CUST1288,Smartphone,Electronics,North,Lucknow,Corporate,Online,2,27110.17,0.02,53135.93,39038.64,14097.29,2025-05
ORD00743,2025-12-29,CUST1155,Laptop,Electronics,East,Patna,Consumer,Online,8,67575.14,0.1,486541.01,389232.81,97308.2,2025-12
ORD00744,2025-03-04,CUST1003,Laptop,Electronics,South,Kochi,Corporate,Distributor,6,65028.29,0.02,382366.35,280922.21,101444.14,2025-03
ORD00745,2025-10-07,CUST1342,Mouse,Accessories,South,Chennai,Consumer,Online,6,1148.58,0.1,6202.33,3790.31,2412.02,2025-10
ORD00746,2025-03-17,CUST1072,Printer,Electronics,West,Surat,Consumer,Online,3,14895.05,0.0,44685.15,32173.31,12511.84,2025-03
ORD00747,2025-12-14,CUST1168,Mouse,Accessories,North,Delhi,Consumer,Retail Store,2,1177.71,0.0,2355.42,1295.48,1059.94,2025-12
ORD00748,2025-01-29,CUST1276,Printer,Electronics,East,Bhubaneswar,Corporate,Retail Store,1,14097.56,0.0,14097.56,10150.24,3947.32,2025-01
